user_id,avatar,screen_name,name,description,fan,validation,type,verified_reason,screen_name_trans,description_trans,verified_reason_trans
1367072058098651136,https://pbs.twimg.com/profile_images/1446146699177578502/q1d61m-C_normal.jpg,NowtConspiraci1,NowtConspiracies,"NoMoreConspiracies was me. Anti QAnon Nonsense.
I am low on pickle jars. But I have lots of Moello cherry jars.",392,False,,,NowtConspiracy1,"NoMoreConspiracies was me. Anti QAnon Nonsense.
I am low on pickle jars. But I have lots of Moello cherry jars.",
1642737893776171010,https://pbs.twimg.com/profile_images/1642738320932507648/tLzsAIgT_normal.jpg,PamelaTaylor000,Pamela Taylor,Dunedin MP contender.  Authorised by Pamela Taylor taylor.pamela77@yahoo.com,1192,False,,,PamelaTaylor000,Dunedin MP contender.  Authorised by Pamela Taylor taylor.pamela77@yahoo.com,
1523884671481827328,https://pbs.twimg.com/profile_images/1703859525776822272/R1FBkpoq_normal.jpg,QueenDarbyy,⚜️💎 Queen Katerina💎⚜️,🇺🇸🔥#TrumpOrBust🔥🇺🇸Daughter of the American Revolution💫It's in my DNA💖NRA4Life💥 BackTheBlue💙✨️✝️Isaiah 14:27✨️,65905,False,,,QueenDarbyy,🇺🇸🔥#TrumpOrBust🔥🇺🇸Daughter of the American Revolution💫It's in my DNA💖NRA4Life💥 BackTheBlue💙✨️✝️Isaiah 14:27✨️,
831740758294147072,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,MaureenHSulliv2,Maureen H Sullivan,"Irish Catholic/Old World. Summer flowers/ baby birds/country life. Appalachian mountains. Chickens, and other hens. A dog I love, and a good, good, man.",50,False,,,MaureenHSulliv2,"Irish Catholic/Old World. Summer flowers/ baby birds/country life. Appalachian mountains. Chickens, and other hens. A dog I love, and a good, good, man.",
390216261,https://pbs.twimg.com/profile_images/1704826988240752640/mMW_ow6v_normal.jpg,VotingForTheMan,St Elizabeth Ann Seton 🙏🏼🇺🇸,Biden is an illegitimate pResident. “ULTRA-MAGA” 🙏🏼🇺🇸 Anti-Communist Anti-Fascist #AmericaFirst. It’s GOOD vs evil.,2657,False,,,Wading Fortman,Biden is an illegitimate pResident. “ULTRA-MAGA” 🙏🏼🇺🇸 Anti-Communist Anti-Fascist #AmericaFirst. It’s GOOD vs evil.,
1722990746163105792,https://pbs.twimg.com/profile_images/1722991207213572096/4Xr9TbWq_normal.jpg,NancyMalam12270,Nancy Malama,,3,False,,,NancyMalam12270,,
1446384861397331968,https://pbs.twimg.com/profile_images/1733739848215797760/Q2Nym-HG_normal.jpg,LightBoxNews,FunTimeZoo,Name: Cordon | Possibly ZooTed | Tacos | Atmospheric Science Program | SciBlue Climate Modification | Houston | Huntington Beach | Omega Thor | 🌮😁,1498,False,,,LightBoxNews,Name: Cordon | Possibly ZooTed | Tacos | Atmospheric Science Program | SciBlue Climate Modification | Houston | Huntington Beach | Omega Thor | 🌮😁,
1613964867433529348,https://pbs.twimg.com/profile_images/1613965182379622424/ZYDIVQCv_normal.jpg,CCDFUSAWILCO,Williamson County Citizens Defending Freedom,"We empower We the People to take back their power by holding local elected officials accountable to their oath of office, our constitution and all laws.",59,False,,,CCDFUSAWILCO,"We empower We the People to take back their power by holding local elected officials accountable to their oath of office, our constitution and all laws.",
255693018,https://pbs.twimg.com/profile_images/1542150642/trefoil_image_in_animatio__of_IAEA_normal.jpg,shiwwai,shiwwai🍉 原発再稼働､原発新増設､核燃やめろ,"あの日から12年余…｜No Nuke-反核•反原発､環境､人権､平和｜維新の会🙅｜#FreePalestine🇵🇸｜2011年2月､中国電力が埋め立て工事を強行したことで風前の灯となった上関原発建設予定地の田ノ浦を守る人々とUstreamで繋がろうとしたのがツイッターの始まり

RTs≠endorsement",804,False,,,shiwwai,"Anti nuke anti nuclear power plant 🙅｜# Freealestine 🇵🇸｜ In February 2011, China electric power launched a reclamation project, and it began to lead to Ustream with the people who protected Tanoura of the joseki nuclear power plant construction site where the wind power was planned",
2769857832,https://pbs.twimg.com/profile_images/1070318296824573958/UE0H5ioY_normal.jpg,akfullerton,Arthur K. Fullerton 🌈(he/him),"Happy 2024. Make it a year of kindness, mercy, and awe.",920,False,,,acfullerton,"Happy 2024. Make it a year of kindness, mercy, and awe.",
1214652812908474369,https://pbs.twimg.com/profile_images/1583857349969731586/a5lbW0Eh_normal.jpg,300furrybears,Meep,Twenty | ⚽️ and 🏒 favorite sports | ☭⃠ 🌻 | Many tweets will be related to sports,594,False,,,300furrybears,Twenty | ⚽️ and 🏒 favorite sports | ☭⃠ 🌻 | Many tweets will be related to sports,
28936899,https://pbs.twimg.com/profile_images/833741810774126592/YArpjRuL_normal.jpg,neutrino78x,Brian (neutrino78x),"US Navy submarines veteran  🇺🇸 STS3(SS). E-4. 1999-2003. 
PC Gamer.  Brian is my real name, Age 45.
Also on: instagram, mastodon, twitch, youtube, bluesky.",1311,False,,,neutrino78x,"US Navy submarines veteran  🇺🇸 STS3(SS). E-4. 1999-2003. 
PC Gamer.  Brian is my real name, Age 45.
Also on: instagram, mastodon, twitch, youtube, bluesky.",
17680940,https://pbs.twimg.com/profile_images/676510546/Capture_normal.JPG,pdougmc,Douglas Pierre,"Retired, Interests: Gardening, photography, classical music, Astronomy, bicycling, Politics      Mastodon:   
@pdougmc@mastodon.social",419,False,,,pdougmc,"Retired, Interests: Gardening, photography, classical music, Astronomy, bicycling, Politics      Mastodon:   
@pdougmc@mastodon.social",
818830485593866240,https://pbs.twimg.com/profile_images/1736455182215487488/GS96WotK_normal.jpg,Brandi_Buchman,Brandi Buchman,"Writing a book. 1/6 beat is my domain+ OK, PB trial. Bylines: @lawcrimenews. @emptywheel. Former sr. staff writer @dailykos. Reporter @CourthouseNews, @27east.",64315,False,,,Brandi_Buchman,"Writing a book. 1/6 beat is my domain+ OK, PB trial. Bylines: @lawcrimenews. @emptywheel. Former sr. staff writer @dailykos. Reporter @CourthouseNews, @27east.",
136360987,https://pbs.twimg.com/profile_images/1284763178329493506/_JwKY9uW_normal.jpg,RESatt999,RESatt999 ( ･᷄ὢ･᷅ )r乆,HalfBakedVideoGameNerd:D,386,False,,,RESatt999,HalfBakedVideoGameNerd:D,
1722156014722494464,https://pbs.twimg.com/profile_images/1722156173917372416/z0VAzQlJ_normal.jpg,IScanInfo,IScanInfo,"Application for press review and national and international information monitoring, foreign information translated into English",15,False,,,IScanInfo,"Application for press review and national and international information monitoring, foreign information translated into English",
1672721185,https://pbs.twimg.com/profile_images/1497376867720269828/EsXPDmVd_normal.jpg,jbthomson51,John Thomson,"ICFI supporter, Trotskyist, Seeking the truth. International working class. anti war earthling  https://t.co/amS4WuqGHU",209,False,,,jbthomson51,"ICFI supporter, Trotskyist, Seeking the truth. International working class. anti war earthling  https://t.co/amS4WuqGHU",
1549837391258583041,https://pbs.twimg.com/profile_images/1749543734696419328/n-Ujq83N_normal.jpg,GuySand570,Guy Sanders,"This phrase should be placed on every politician’s office wall…”It’s about the Constitution, stupid.”",425,False,,,GuySand570,"This phrase should be placed on every politician’s office wall…”It’s about the Constitution, stupid.”",
1684998200103690242,https://pbs.twimg.com/profile_images/1684998406157262848/9XsDcXx1_normal.png,DonaldRich15455,Donald Richmond,"My revised X acct after my @dkrich17 acct.
""The true measure of your education is not what you know,
but how you share what you know with others.""
~ Kent Nerbur",65,False,,,DonaldRich15455,"My revised X acct after my @dkrich17 acct.
""The true measure of your education is not what you know,
but how you share what you know with others.""
~ Kent Nerbur",
3154935514,https://pbs.twimg.com/profile_images/1319693606639251458/XK6dRMe8_normal.jpg,Haldane29,🇺🇸🙏🏻😷💚🆘☄️🇺🇦⏰,We will die by the hand of climate change bc American politics is dooming us.,422,False,,,Haldane29,We will die by the hand of climate change bc American politics is dooming us.,
2886028997,https://pbs.twimg.com/profile_images/659927838959779844/GGqts3sO_normal.jpg,cwright16711,True Charles Wright,"Received my Bachelor's Degree in September of 2014, at  ITT-TECH for ISS,Information System Security! 
Life Long learning never stops!",314,False,,,cwright16711,"Received my Bachelor's Degree in September of 2014, at  ITT-TECH for ISS,Information System Security! 
Life Long learning never stops!",
295168379,https://pbs.twimg.com/profile_images/378800000783559860/16c487e43ea69ef3eee93ff2ad32483d_normal.png,EruditeRisk,Erudite Risk,What You Do Know Can't Hurt You,253,False,,,EruditeRisk,What You Do Know Can't Hurt You,
780602987051749376,https://pbs.twimg.com/profile_images/1671611817280380935/CpUJ4u9n_normal.jpg,ARealAmerican12,A Real American,ㅤㅤㅤㅤㅤㅤ ㅤㅤㅤㅤㅤㅤ ㅤㅤㅤㅤㅤㅤ,25,False,,,ARealAmerican12,ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ,
518816834,https://pbs.twimg.com/profile_images/1505355397384876042/kRFFMY8U_normal.jpg,PaulKingsley7,Paul Kingsley,"Research Scientist, but this is a PERSONAL ACCOUNT. Reviewer 2. Opinions are my own and DO NOT reflect my employer. he/him",1527,False,,,PaulKingsley7,"Research Scientist, but this is a PERSONAL ACCOUNT. Reviewer 2. Opinions are my own and DO NOT reflect my employer. he/him",
370699844,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,michaelnoveck,Michael Noveck,,151,False,,,michaelnoveck,,
300642262,https://pbs.twimg.com/profile_images/1748389886120402945/yhYm-iQ0_normal.jpg,eclecticbrotha,Ragnarok Lobster,"Now I am become sarcasm, destroyer of worlds. Cogito ergo sumbitch ipso facto vis a vis hold deez.",52848,False,,,eclecticbroth,"Now I am become sarcasm, destroyer of worlds. Cogito ergo sumbitch ipso facto vis a vis hold deez.",
49178887,https://pbs.twimg.com/profile_images/767519068/Dragon_normal.jpg,chrispydog,chrispydog,,1735,False,,,chrispydog,,
317980134,https://pbs.twimg.com/profile_images/1642743203857068032/AhSCGIqt_normal.jpg,CraigCaplan,Craig Caplan,@CSPAN Capitol Hill Producer. Reads Congressional Record every day. Former @RTCACapitolHill Chair. Philly fan since birth. @AmericanU. #FlyEaglesFly,34996,False,,,CraigCaplan,@CSPAN Capitol Hill Producer. Reads Congressional Record every day. Former @RTCACapitolHill Chair. Philly fan since birth. @AmericanU. #FlyEaglesFly,
1321691918477201408,https://pbs.twimg.com/profile_images/1419272526736334848/jMBMC16a_normal.jpg,PerusalPolitics,Political Perusal,"Researcher and Analyst | Supporter @hrw | Politics
Try Being Informed, Instead of Just Opinionated ⌛ 📰",339,False,,,PerusalPolitics,"Researcher and Analyst | Supporter @hrw | Politics
Try Being Informed, Instead of Just Opinionated ⌛ 📰",
1585667220591345674,https://pbs.twimg.com/profile_images/1654303975326330882/PBsaTdbL_normal.jpg,BadlandsMedia_,Badlands Media,Founded by @patel_patriot & @kate_awakening in 2022 A collective of citizen journalists doing our part in the information war. WE ARE THE NEWS NOW,23785,False,,,BadlandsMedia_,Founded by @patel_patriot & @kate_awakening in 2022 A collective of citizen journalists doing our part in the information war. WE ARE THE NEWS NOW,
1250524947149094919,https://pbs.twimg.com/profile_images/1744619123022172160/b4tUJJJH_normal.jpg,deanvotesright,MAGA🇺🇸SPORTS 🇺🇸GUY⚾️🏈🏀⛳,"The more they push to keep Trump from running for POTUS, the more important it is that he wins. #Trump2024 🚫 by @jojofromjerz @PPFA @RBReich @wolfiesmom Et al.",3975,False,,,right,"The more they push to keep Trump from running for POTUS, the more important it is that he wins. #Trump2024 🚫 by @jojofromjerz @PPFA @RBReich @wolfiesmom Et al.",
1556007682217332736,https://pbs.twimg.com/profile_images/1559552539162468354/CU4XTM12_normal.jpg,zoomnewskrd,Zoom News,"Zoom Media Corporation is a news outlet in Iraq, owned by Al-Ma'adel Al-Dhahabi company. It has offices in capital Baghdad and Sulaimani.",1286,False,,,zoomneskrd,"Zoom Media Corporation is a news outlet in Iraq, owned by Al-Ma'adel Al-Dhahabi company. It has offices in capital Baghdad and Sulaimani.",
1599681074460004352,https://pbs.twimg.com/profile_images/1747565341583265792/mQZmObJK_normal.jpg,MarlenaGThomp,Marlena🇺🇸,"I am a constant work in progress. Nothing is ever perfect, but everything can be fixed. Never blue, no matter who. #FAFO  No DMs!",1084,False,,,MarlenaGThomp,"I am a constant work in progress. Nothing is ever perfect, but everything can be fixed. Never blue, no matter who. #FAFO  No DMs!",
161274233,https://pbs.twimg.com/profile_images/1451240202861645831/yiHZ73GP_normal.jpg,ChurchLead,ChurchLeaders.com,"https://t.co/P8t3ETwHj3 is dedicated to resourcing, informing, and connecting a community of church leaders for greater Kingdom impact worldwide.",26263,False,,,ChurchLead,"https://t.co/P8t3ETwHj3 is dedicated to resourcing, informing, and connecting a community of church leaders for greater Kingdom impact worldwide.",
1188503616304361472,https://pbs.twimg.com/profile_images/1722380969385025536/WpnlUYqv_normal.jpg,RadarResist,Michele⛄️❄️🥶🆘Save Ukraine 🆘🌬️❄️⛄️,"#ANTIFA, ANTI-FASCISM,Luv our 🌍,❤️Wildlife 🦍🐘, Married w/2👩‍👧. WE VOTED & WON!~PRO-CHOICE #Biden2024,#1RESISTER, Want✌️,#BLM,#LuvMy2Dogs🐾,❤️Weed,#BlueCrew",34794,False,,,RadarResist,"#ANTIFA, ANTI-FASCISM,Luv our 🌍,❤️Wildlife 🦍🐘, Married w/2👩‍👧. WE VOTED & WON!~PRO-CHOICE #Biden2024,#1RESISTER, Want✌️,#BLM,#LuvMy2Dogs🐾,❤️Weed,#BlueCrew",
1396150111500214280,https://pbs.twimg.com/profile_images/1396152927698497536/nqinuQLN_normal.jpg,LongCovidPapers,LongCovidPapers,A bot tweeting out research papers on LongCovid from Pubmed (peer-reviewed) and MedRxiv (before peer-review). #LongCovid,1946,False,,,LongCovidPapers,A bot tweeting out research papers on LongCovid from Pubmed (peer-reviewed) and MedRxiv (before peer-review). #LongCovid,
38400130,https://pbs.twimg.com/profile_images/1119289014719139840/pJBjLkG7_normal.png,ChannelNewsAsia,CNA,The official space of CNA - the source of breaking news from Asia and the world. Send news tips to https://t.co/n7LPqIiX5d,1282348,False,,,ChannelNewsAsia,The official space of CNA - the source of breaking news from Asia and the world. Send news tips to https://t.co/n7LPqIiX5d,
2775998016,https://pbs.twimg.com/profile_images/504912656256352256/swrUCKHO_normal.jpeg,HuXijin_GT,Hu Xijin 胡锡进,Media professional | 媒体人,561079,False,,,Current _GT,Media professional | Media professionals,
27202261,https://pbs.twimg.com/profile_images/1638112772788740096/VtbtTq-j_normal.jpg,Dushan41,Dushan,#Resistance,3267,False,,,Dushan41,#Resistance,
1615513144880922624,https://pbs.twimg.com/profile_images/1757948269744046080/hDvyDtcY_normal.jpg,gimeunm13426047,q,"I can make all contry , river, sea, 100% CLEAN!!, I am yangjin im",41,False,,,gimeunm13426047,"I can make all contry , river, sea, 100% CLEAN!!, I am yangjin im",
809775760219090945,https://pbs.twimg.com/profile_images/952188348952645632/Tfl5NgJI_normal.jpg,TerryH430,Terry,"Proud Patriot and supporter of America, our Constitution, President Trump, our Military, our Police, American Citizens, and Legal Immigrants!  #MAGA",2014,False,,,TerryH430,"Proud Patriot and supporter of America, our Constitution, President Trump, our Military, our Police, American Citizens, and Legal Immigrants!  #MAGA",
2361949622,https://pbs.twimg.com/profile_images/514610404098445313/yk1xNbPn_normal.jpeg,boyinsiam,citikidd,,99,False,,,Boyinsiam,,
1490174037665980416,https://pbs.twimg.com/profile_images/1579612959801761792/THAsOCBK_normal.jpg,Chinabigmoon,القمر 大月亮 القمر .,"🌎🌏🌍 我是一个中國神州神族女人, true Mom of my daughter & water Color Artist       Against no gender difference & Green New Deal & THE ONE *New Nazis* Party & QUAD!",2,False,,,Chinabigmoon,"🌎🌏🌍 我是一个中國神州神族女人, true Mom of my daughter & water Color Artist       Against no gender difference & Green New Deal & THE ONE *New Nazis* Party & QUAD!",
1735368495708422146,https://pbs.twimg.com/profile_images/1737726708827193344/1gL9pxI1_normal.jpg,KanShi93895,我看看怎么个事,,13,False,,,KanShi93895,,
116351829,https://pbs.twimg.com/profile_images/750861004393762816/NRxovWsp_normal.jpg,yonhapjp,yonhapnews,聯合ニュースは１年３６５日、１日２４時間、ひと時も休まず国内外の取材網をフル稼働して最新のニュースを入手し、韓国の新聞・放送メディアや政府機関、主要企業などはもちろん、海外の契約会社にも幅広く提供している韓国最大の通信社です。,15606,False,,,yonhapjp,"It is the largest news agency in South Korea that it provides the latest news by the full operation of the domestic and overseas coverage network by 365 days a day, 24 hours a day, 24 hours a day, and getting the latest news.",
1636039335261917188,https://pbs.twimg.com/profile_images/1651239268218548224/DoGDogzg_normal.jpg,FragrantPansy,Fragrant Pansy,Nazi Lives Don’t Matter,5,False,,,FragrantPansy,Nazi Lives Don’t Matter,
9300262,https://pbs.twimg.com/profile_images/677177503694237697/y6yTzWn6_normal.png,politico,POLITICO,"Politics. Policy. Power.
Congress nerds 👉 @politicongress 
Longreads and opinions 👉 @politicomag
Got a news tip? 👉 https://t.co/JBzpu58Gx6",4605293,False,,,politico,"Politics. Policy. Power.
Congress nerds 👉 @politicongress 
Longreads and opinions 👉 @politicomag
Got a news tip? 👉 https://t.co/JBzpu58Gx6",
26487169,https://pbs.twimg.com/profile_images/1458579103725109248/XdX40QNz_normal.jpg,LouDobbs,Lou Dobbs,,2465531,False,,,LouDobbs,,
17594983,https://pbs.twimg.com/profile_images/1490092439499124741/we8Qtpvx_normal.jpg,RfaCantonese,RFA 自由亞洲粵語,自由亞洲電台粵語部 RFA Cantonese,34219,False,,,RfaCantonese,Radio Free Asia Cantonese RFA Cantonese,
1605028704937197570,https://pbs.twimg.com/profile_images/1605030216233000960/q4vAvjKZ_normal.jpg,GabbyWEUNV,Gabby Winters,I'm keen on news. My focus is on Europe.,238,False,,,GabbyWEUNV,I'm keen on news. My focus is on Europe.,
16973333,https://pbs.twimg.com/profile_images/1500085652309917697/C6VhBAcV_normal.jpg,Independent,The Independent,"News, comment and features from The Independent. Get the app: https://t.co/xWOfz1lHUd…",3609268,False,,,Independent,"News, comment and features from The Independent. Get the app: https://t.co/xWOfz1lHUd…",
1144685334204227584,https://pbs.twimg.com/profile_images/1214211687567388673/Omwvvn7M_normal.jpg,TheSunUS,The US Sun,"Never miss a story again. News, entertainment, lifestyle and sport, as it happens.",11475,False,,,TheSunUS,"Never miss a story again. News, entertainment, lifestyle and sport, as it happens.",
2184934963,https://pbs.twimg.com/profile_images/534846179717033984/Cw06yZ7i_normal.jpeg,ECOWARRIORSS,GO GREEN,Why destroy our fragile #climate just to satisfy fossil fuel profit margins when we can go green save life on Earth #Arctic #keepitintheground #climatechange,104863,False,,,ECOWARRIORS,Why destroy our fragile #climate just to satisfy fossil fuel profit margins when we can go green save life on Earth #Arctic #keepitintheground #climatechange,
861838736413253633,https://pbs.twimg.com/profile_images/1026035891486126080/kFuf2zJz_normal.jpg,KenMast87763989,Ken Ng,,406,False,,,Kenmat 87763989,,
1519155694284410881,https://pbs.twimg.com/profile_images/1536755957857808385/WazRHt0E_normal.jpg,WildmanDawn,Dawn Wildman,"#TCOT #Kennedy24
Christian, Policy director and wonk.  Live in the Soviet state of CA. Constitutional No Party Preference. Coalition For Policy Reform",544,False,,,WildmanDawn,"#TCOT #Kennedy24
Christian, Policy director and wonk.  Live in the Soviet state of CA. Constitutional No Party Preference. Coalition For Policy Reform",
97107843,https://pbs.twimg.com/profile_images/1510050196155117569/u9XKEyNh_normal.jpg,farewelltoSodom,饱看湖山,Mercy to the guilty is cruelty to the innocent,5367,False,,,farewelltoSodom,Mercy to the guilty is cruelty to the innocent,
1033246363146805248,https://pbs.twimg.com/profile_images/1033246872612220929/v3wjuGiX_normal.jpg,CoverNews1,封面新闻,"For more visit https://t.co/gIqRknJeRI , an official website of the Cover News. Search Cover News on Facebook & instagram. Thanks for following！",283,False,,,CoverNews1,"For more visit https://t.co/gIqRknJeRI , an official website of the Cover News. Search Cover News on Facebook & instagram. Thanks for following！",
926017956923957248,https://pbs.twimg.com/profile_images/1463768907022430208/aZUa7DAS_normal.jpg,dGYh3vLsbCgn5mO,small pink,~aaaaasss,3,False,,,dGYh3vLsbCgn5mO,~aaaaasss,
1460420113610551304,https://pbs.twimg.com/profile_images/1553370298480619526/waBqCM8j_normal.jpg,pstarsiowr,Piaoliuji,生育堕胎自由，注册一个捐款账户，美国，中国，日本，欧洲，穆斯林，原住民。。。死亡星球,227,False,,,pstarsiowr,"Freedom of childbirth and abortion, registering a donation account, USA, China, Japan, Europe, Muslims, Indigenous peoples... Death Planet",
1416751063437385730,https://pbs.twimg.com/profile_images/1656455777874223105/FIeIe9EI_normal.jpg,am1_news,The America One News,"Unbiased & unwoke news digest for middle America.

Folks are tired of all the spin & lies from the Left and the Right, mostly from the Left, though.  Honesty #1",2420,False,,,am1_news,"Unbiased & unwoke news digest for middle America.

Folks are tired of all the spin & lies from the Left and the Right, mostly from the Left, though.  Honesty #1",
998111540011204609,https://pbs.twimg.com/profile_images/1466225893831888901/681IetTL_normal.jpg,sukhoisky1,推特总公司党委副书记🇨🇳,有生之年愿祖国君临天下！,759,False,,,Sukhoiski1,May the motherland reign over the world in one's lifetime!,
1260881050005315586,https://pbs.twimg.com/profile_images/1660859866754465792/5XoJpHtx_normal.jpg,zhang_heqing,Zhang Heqing,"Counsellor & Director. Personal views, Rts are not necessarily endorsements. CPEC. China. Pakistan https://t.co/GCM8rAQnqX",374297,False,,,Zhang_heqing,"Counsellor & Director. Personal views, Rts are not necessarily endorsements. CPEC. China. Pakistan https://t.co/GCM8rAQnqX",
2548407985,https://pbs.twimg.com/profile_images/910086897229111296/_jUAL_w1_normal.jpg,198920042014,任不寐,原名胡春林。1989年起国内流亡。2004年7月下旬受洗成为基督徒，半个月后移民到加拿大，2014年按立为牧师。2019年倡导基督教重建。,21417,False,,,one hundred and ninety-eight billion nine hundred and twenty million forty-two thousand and fourteen,"Originally named Hu Chunlin. Since 1989, he has been in domestic exile. In late July 2004, he was baptized and became a Christian. Half a month later, he immigrated to Canada and was ordained as a pastor in 2014. Advocate for Christian reconstruction in 2019.",
16343974,https://pbs.twimg.com/profile_images/1605188195574026240/XDJv944l_normal.png,Telegraph,The Telegraph,"Think ahead with the latest news, comment, analysis and video. 

Subscribe here: https://t.co/jRf9lAo5nY",3400991,False,,,Telegraph,"Think ahead with the latest news, comment, analysis and video. 

Subscribe here: https://t.co/jRf9lAo5nY",
17839398,https://pbs.twimg.com/profile_images/759478721808068608/F5s3fgyl_normal.jpg,KenRoth,Kenneth Roth,"Former executive director of Human Rights Watch (1993-2022). Now visiting professor at Princeton SPIA. My book, ""Righting Wrongs,"" to be published by Knopf.",604396,False,,,KenRoth,"Former executive director of Human Rights Watch (1993-2022). Now visiting professor at Princeton SPIA. My book, ""Righting Wrongs,"" to be published by Knopf.",
171802941,https://pbs.twimg.com/profile_images/1746170657073979392/26ajz1Mp_normal.jpg,9NewsSyd,9News Sydney,"9News, Your News 📺 with @PeterOverton and @GeorgieG.",215047,False,,,9NewsSyd,"9News, Your News 📺 with @PeterOverton and @GeorgieG.",
595659586,https://pbs.twimg.com/profile_images/857638289498673152/jFCNn02k_normal.jpg,iguangcheng,陈光诚 Guangcheng Chen,"興天下之力，除天下之害。唯翻牆者得自由。 Author,The barefoot Lawyer : A Blind Man’s Fight for Justice and Freedom in China.”https://t.co/5mTuFRKlvu",171663,False,,,iguangcheng,"興天下之力，除天下之害。唯翻牆者得自由。 Author,The barefoot Lawyer : A Blind Man’s Fight for Justice and Freedom in China.”https://t.co/5mTuFRKlvu",
39941478,https://pbs.twimg.com/profile_images/1699090259018240000/QploqfS9_normal.jpg,zaobaosg,联合早报 Lianhe Zaobao,《联合早报》网站和应用是新报业媒体有限公司属下的中文新闻与资讯平台。以第三只眼看大中华，客观新闻和深度评析是众多亚太区读者的最爱。 https://t.co/kHH36EdQU6,1314432,False,,,Zaobao Bao,"The website and application of Lianhe Zaobao is a Chinese news and information platform under New Newspaper Media Co., Ltd. Looking at Greater China with a third eye, objective news and in-depth analysis are the favorites of many readers in the Asia Pacific region. https://t.co/kHH36EdQU6",
23818581,https://pbs.twimg.com/profile_images/672036189273120768/4_Esv2H4_normal.jpg,VICE,VICE,"Original reporting on everything that matters. 

Sign up for the VICE Newsletter: https://t.co/j8Sv4pBRuV",1954547,False,,,VICE,"Original reporting on everything that matters. 

Sign up for the VICE Newsletter: https://t.co/j8Sv4pBRuV",
16666806,https://pbs.twimg.com/profile_images/1123301685697363969/Cm5Yt_3N_normal.png,UPI,UPI.com,United Press International (https://t.co/MM7mK34kz5) delivers breaking and other news from around the world. We've been in the news business since 1907.,51554,False,,,UPI,United Press International (https://t.co/MM7mK34kz5) delivers breaking and other news from around the world. We've been in the news business since 1907.,
1706688097344430080,https://pbs.twimg.com/profile_images/1706688186427330560/-aXHAqvB_normal.png,supersnake2004,陈云,,14,False,,,supersnake 2004,,
1051832438,https://pbs.twimg.com/profile_images/3048604145/5a835de5cabf29f18b96c20e2af82cc9_normal.jpeg,Unplugnukes,Unplug Nuclear Power,A grassroots movement to punish the utilities for pushing nukes by using as little electricity as possible on 3/11--Fukushima Day,767,False,,,Unplugnukes,A grassroots movement to punish the utilities for pushing nukes by using as little electricity as possible on 3/11--Fukushima Day,
143810986,https://pbs.twimg.com/profile_images/905053498173214721/3PZLD_5D_normal.jpg,dw_chinese,DW 中文- 德国之声,德国之声中文官方推特：德国国际广播电台中文资讯服务，来自德国，介绍德国，聚焦华语区时政、经济、社会新闻，为您提供多媒体信息服务、背景报道、观点评论。欢迎积极参与互动!https://t.co/sd6bL3b5BX,1148265,False,,,dw_chinese,"Deutsche Welle Chinese Official Twitter: German Radio International Chinese Information Service, from Germany, introducing Germany, focusing on current affairs, economy, and social news in the Chinese speaking region, providing you with multimedia information services, background reports, and opinion comments. Welcome to actively participate in the interaction! https://t.co/sd6bL3b5BX",
1651431260835950593,https://pbs.twimg.com/profile_images/1654322443673309184/zsPvyWS5_normal.jpg,zhangji77560613,清风竹（互fo100%💯💯💯💯）,爱国家，关心时事，关注全球热点，传播中国好声音，讲好中国故事。互fo100%回关。💯💯💯💯💯,19882,False,,,Zhangji77560613,"Love the country, care about current affairs, pay attention to global hot topics, spread the good voice of China, and tell the story of China well. Mutual Fo 100% close. 💯💯💯💯💯",
1570480007151251456,https://pbs.twimg.com/profile_images/1570481521089482754/5XE2KKXb_normal.jpg,ChinaNewsVideo,China News Video,This account searches for and posts the latest English language news about China from around the world.,310,False,,,ChinaNewsVideo,This account searches for and posts the latest English language news about China from around the world.,
46574977,https://pbs.twimg.com/profile_images/1037219311130234880/KXlUBc9N_normal.jpg,ChineseWSJ,华尔街日报中文网,"感谢您关注华尔街日报中文网。我们有上千位专业记者与资深编辑遍布全球，为读者提供24小时最可靠、即时和深入的市场动向，政商时事，科技趋势和前沿思潮。欢迎阅读并分享见解。

尽管全球局势瞬息万变，一个可靠的信息来源仍能助您洞悉全局，运筹帷幄。前往https://t.co/Ay39I3A0HH成为会员，尽享赢得全球核心决策者信赖的独到见解和深入分析。",2700197,False,,,ChineseWSJ,"Thank you for following the Chinese website of The Wall Street Journal. We have thousands of professional journalists and senior editors worldwide, providing readers with the most reliable, real-time, and in-depth 24-hour market trends, political and business affairs, technological trends, and cutting-edge trends. Welcome to read and share your insights.",
2467791,https://pbs.twimg.com/profile_images/1060271522319925257/fJKwJ0r2_normal.jpg,washingtonpost,The Washington Post,Democracy Dies in Darkness,20068527,False,,,Washington post,Democracy Dies in Darkness,
16834659,https://pbs.twimg.com/profile_images/1551709001154699264/q1Ghj_fe_normal.jpg,SkyNewsAust,Sky News Australia,Get real news and honest views with Sky News Australia. Check out all the ways you can get Sky News Australia at https://t.co/ETTRr5u8Y6.,690111,False,,,SkyNewsAust,Get real news and honest views with Sky News Australia. Check out all the ways you can get Sky News Australia at https://t.co/ETTRr5u8Y6.,
