user_id,avatar,screen_name,name,description,fan,validation,type,verified_reason,screen_name_trans,description_trans,verified_reason_trans
7725540617,"https://tvax1.sinaimg.cn/crop.7.14.166.166.1024/008qPA1Ply8gwt37o3x2hj30500500sl.jpg?KID=imgbed,tva&Expires=1710924257&ssig=ijiqf69Dem",文史资料-,文史资料-,述而不作 信而好史,218542,False,nan,nan,Cultural and historical materials-,"Tell without believing, but make a good history",nan
1948490851,"https://tva3.sinaimg.cn/crop.0.0.180.180.1024/74239c63jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1710924262&ssig=Lcmn0DUcFk",早知新日,早知新日,言宜慢 心宜善,858,False,nan,nan,Early knowledge of a new day,Speak slowly and be kind to the heart,nan
7797333449,"https://tvax1.sinaimg.cn/crop.0.0.132.132.1024/008vGOCJly4h7g57lmgxfj303o03ot8i.jpg?KID=imgbed,tva&Expires=1710924263&ssig=rZ25UiveMy",袁云华199302,袁云华199302,不以物喜 不以己悲,23,False,nan,nan,Yuan Yunhua 199302,"Do not rejoice in things, do not grieve for oneself",nan
2959386434,"https://tvax1.sinaimg.cn/crop.0.0.996.996.1024/b064a742ly8hg3czstzg3j20ro0rowf7.jpg?KID=imgbed,tva&Expires=1710924265&ssig=8q%2FjDTcsfE",镇长有点帅,镇长有点帅,唯一公众号：十点招财  商务对接V：smgoodboy123,1313196,True,Celebrities,财经博主 财经知识分享官 头条文章作者,The mayor is a bit handsome,The only official account: ten o'clock financial business docking V: smgoodboy123,"Financial blogger, financial knowledge sharing official headline article author"
7177185424,"https://tvax3.sinaimg.cn/crop.0.0.996.996.1024/007PIJNely8gmpvraradcj30ro0ro0tx.jpg?KID=imgbed,tva&Expires=1710924267&ssig=KmO7A7xsOf",陈兆鹏先生,陈兆鹏先生,山高泉水清，树高根须深。,365177,True,Celebrities,互联网科技博主 互联网答主,Mr. Chen Zhaopeng,"The mountains are high, the springs are clear, the trees are tall, and the roots are deep.",Internet Technology Blogger Internet Answerer
1481944214,"https://tva4.sinaimg.cn/crop.32.34.108.108.1024/5854ac96jw1ei8qs97gtqj2050050t8w.jpg?KID=imgbed,tva&Expires=1710924268&ssig=Cc40aY4Vaa",飞象网项立刚,飞象网项立刚,中关村信息消费联盟理事长。720健康管家创始人 飞象网创始人 《通信世界》创始人,1553676,True,Celebrities,微博原创视频博主,Flying Elephant Network Xiang Ligang,"Chairman of the Zhongguancun Information Consumption Alliance. Founder of 720 Health Butler, Founder of Feixiang.com, Founder of Communication World",Weibo original video blogger
7876004682,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.1024/008B0UBAly8hj2u0q2wlzj30u00u0tcm.jpg?KID=imgbed,tva&Expires=1710924269&ssig=5GtjJdZ2S5",晴来合,晴来合,石➡️剪➡️布玩起来,1,False,nan,nan,Qinglai He,stone ➡️ cut ➡️ Play with cloth,nan
2260586131,"https://tvax3.sinaimg.cn/crop.0.160.640.640.1024/86bdce93ly8h04jo9nbtjj20hs0m8gmp.jpg?KID=imgbed,tva&Expires=1710924270&ssig=vgs897Z9kk",邢说,邢说,听听世界不同的表达。,1636705,True,Celebrities,微博原创视频博主,Xing said,Listen to different expressions from around the world.,Weibo original video blogger
2852085832,"https://tvax3.sinaimg.cn/crop.0.0.682.682.1024/a9ff6048ly8hklmly1y3cj20iy0iyjt4.jpg?KID=imgbed,tva&Expires=1710924292&ssig=gMO%2Bvet6Yj",先知先觉啊,先知先觉啊,再见,17,False,nan,nan,Be aware of it beforehand,good-bye,nan
3685811941,"https://tva2.sinaimg.cn/crop.52.5.147.147.1024/dbb106e5jw8f2hycydf7oj206207eglu.jpg?KID=imgbed,tva&Expires=1710924293&ssig=kyKbdbGj%2Fc",五里一将军,五里一将军,自言自语，自娱自乐。,476237,False,nan,nan,Five Miles One General,"Talk to yourself, entertain yourself.",nan
5299071024,"https://tvax2.sinaimg.cn/crop.0.0.600.600.1024/005MCmruly8h4znytmfz2j30go0godhp.jpg?KID=imgbed,tva&Expires=1710924294&ssig=FbXW6oik1q",詹姆斯轩Sir,詹姆斯轩Sir,科技、汽车,144632,True,Celebrities,微博原创视频博主,James Xuan Sir,"Technology, Automotive",Weibo original video blogger
7456659505,"https://tvax2.sinaimg.cn/crop.0.0.810.810.1024/0088DnLHly1hmn6pvpjuuj30mi0mi0uu.jpg?KID=imgbed,tva&Expires=1710924295&ssig=SMeo4iqd3O",Rui-Zxuan,Rui-Zxuan,I promise that you'll never find another like me. ​​​,766,True,Celebrities,微博原创视频博主,Rui-Zxuan,I promise that you'll never find another like me. ​​​,Weibo original video blogger
5370547595,"https://tvax2.sinaimg.cn/crop.0.272.700.700.1024/005RsgLply1gvl0jsa4shj60jg0yk76t02.jpg?KID=imgbed,tva&Expires=1710924296&ssig=Oe%2B7V%2BbcLc",鬼谷子兔爷,鬼谷子兔爷,百年变局的见证者,13920967,True,Celebrities,军事博主 微博军事博主,Guiguzi Rabbit Master,Witnesses of the Hundred Years of Changes,Military blogger Weibo Military blogger
1261531020,"https://tvax2.sinaimg.cn/crop.0.0.512.512.1024/4b316f8cly8hfwz0qykp4j20e80e8aan.jpg?KID=imgbed,tva&Expires=1710924298&ssig=fXTbudofzJ",Ridiculeisnormalcy,Ridiculeisnormalcy,Be a lady. Be independent. 微博上发言谨代表个人观点，与本人就职公司无关。,236469,True,Celebrities,互联网科技博主,Ridiculeisnormalcy,Be a lady Be independent The statement on Weibo represents my personal opinion and is not related to my employment in the company.,Internet technology blogger
7466130631,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.1024/0089h7DNly8h6zfgu26h8j30u00u0gnk.jpg?KID=imgbed,tva&Expires=1710924301&ssig=3gA5rTeMRd",靖海弄潮儿,靖海弄潮儿,对有趣的灵魂没有抵抗力,637,False,nan,nan,Jinghai Tidemaker,Has no resistance to interesting souls,nan
3176105483,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.1024/bd4f860bly8hggwdy4bb8j20u00u043n.jpg?KID=imgbed,tva&Expires=1710924303&ssig=3CKbjD%2Fd8I",苍龙飞天79,苍龙飞天79,知名法律博主 头条文章作者，Vy088973,1702164,True,Celebrities,超话小主持人（江苏自媒体联盟超话） 情感博主 视频博主 头条文章作者,Canglong Feitian 79,"Renowned legal blogger headline author, Vy088973",Super Talk Host (Jiangsu Self Media Alliance Super Talk) Emotional Blogger Video Blogger Headline Article Author
6053278987,"https://tvax2.sinaimg.cn/crop.0.0.1002.1002.1024/006BEWo3ly8gt01lbtwbnj30ru0ruq60.jpg?KID=imgbed,tva&Expires=1710924304&ssig=j3j5NHj45D",让青春留下迷彩的印记,让青春留下迷彩的印记,当兵后悔三年不当兵后悔一辈子 你的军旅很难忘你的青春同样有梦想在军营的日子很有意义一首军歌情意悠悠一段军旅天长地久一群战友知心牵手,209636,True,Celebrities,军事博主   退伍军人 超话粉丝大咖（军营里那一抹绿超话） 微博原创视频博主 头条文章作者,Leave a camouflage mark on youth,"I regret not being in the military for three years and regret not being in the military for a lifetime. Your military service is unforgettable, and your youth is also full of dreams. Your days in the military camp are very meaningful. A military song has a long-lasting emotional connection, and a group of comrades hold hands with each other","Military blogger, veteran super talk fan, big shot (the green super talk in the military camp), original video on Weibo, blogger, headline article author"
1728825692,"https://tva1.sinaimg.cn/crop.0.0.180.180.1024/670bc95cjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1710924305&ssig=26zKEkEOzM",neoblue_Philipsx,neoblue_Philipsx,不管有多难，每天给自己一个微笑。,150862,False,nan,nan,neoblue_Philipsx,"No matter how difficult it is, give yourself a smile every day.",nan
2534191272,"https://tva2.sinaimg.cn/crop.0.0.180.180.1024/970cb0a8jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1710924331&ssig=aQiap%2F8qfh",菜根骑士,菜根骑士,守成与防范，谨慎与稳重，正是投资者应具备的素养！,721,False,nan,nan,Caigen Knight,"Integrity and prevention, prudence and stability are exactly the qualities that investors should possess!",nan
5417515998,"https://tvax3.sinaimg.cn/crop.0.0.512.512.1024/005UDloily8hgzj53qqu8j30e80e8my7.jpg?KID=imgbed,tva&Expires=1710924334&ssig=tDdxAqIhK7",狮子头萌萌,狮子头萌萌,你只要见过一个在人生最低谷都不放弃自己的人，你才会明白什么叫做真正的强大。,79704,True,Celebrities,读物博主,A cute lion head,"You only need to meet someone who never gives up on themselves at the lowest point of life, and then you will understand what true strength is.",Reading blogger
5909013773,"https://tva3.sinaimg.cn/crop.0.3.750.750.1024/006rTCpLjw8f3uyjq94ajj30ku0l00td.jpg?KID=imgbed,tva&Expires=1710924335&ssig=kYdy%2FYL0o%2F",澳洲财经见闻,澳洲财经见闻,专注于澳洲金融市场，提供最前沿的证券、房产、外汇、商业等资讯，助你开创先机，把握未来投资动向。,3220,True,Enterprise,AUSTRALIAN FINANCIAL NEWS PTY. LTD.,Australian Financial Insights,"Focusing on the Australian financial market, providing cutting-edge securities, real estate, foreign exchange, commercial and other information to help you create opportunities and grasp future investment trends.",AUSTRALIAN FINANCIAL NEWS PTY. LTD.
7862078309,"https://tvax1.sinaimg.cn/crop.0.0.640.640.1024/008A4tIFly8hnqrfljkz5j30hs0hsgmz.jpg?KID=imgbed,tva&Expires=1710924337&ssig=dujZSF8s1g",10vemys0u1_,10vemys0u1_,视奸的替我挡灾˃ʍ˂,16,False,nan,nan,10th November 1_,Look at the treacherous and protect me from the disaster ˃ʍ˂,nan
7056723850,"https://tvax2.sinaimg.cn/crop.0.0.444.444.1024/007HzieCly8hna8c8ja03j30cc0ccdgc.jpg?KID=imgbed,tva&Expires=1710924338&ssig=ce8gvXvkNK",親親止痛,親親止痛,看什么看,95,False,nan,nan,Kissing to relieve pain,What are you looking at,nan
7263730644,"https://tvax3.sinaimg.cn/crop.0.0.996.996.1024/007VzS9Sly8g5fe5x5rb0j30ro0rotah.jpg?KID=imgbed,tva&Expires=1710924339&ssig=CPdcBpUL47",村民老梁的新号,村民老梁的新号,脉冲星物理爱好者,835,False,nan,nan,The new account of villager Lao Liang,Pulsar physics enthusiasts,nan
2780457263,"https://tvax3.sinaimg.cn/crop.0.1.179.179.1024/a5ba692fly8gdi6l5sj7dj2050050dfr.jpg?KID=imgbed,tva&Expires=1710924340&ssig=n3lpSIFVTu",你能不能多见见世面,你能不能多见见世面,别总想搞个大新闻，你见过的还能有我多？,6840502,True,Celebrities,娱乐博主,Can you see more of the world,"Don't always try to make big news, how much more can you see than me?",Entertainment blogger
2560432091,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.1024/989d17dbly8h71hftyexuj20u00u0q5d.jpg?KID=imgbed,tva&Expires=1710924341&ssig=eawd2b6glQ",财经评论,财经评论,互联网财经科技博主,19992937,True,Organization),财经评论官方微博,Financial commentary,Internet finance and technology blogger,Financial Review Official Weibo
1881159861,"https://tvax3.sinaimg.cn/crop.0.0.180.180.1024/0023j9C5ly8h8vg6gk0agj6050050q2w02.jpg?KID=imgbed,tva&Expires=1710924343&ssig=etIcB%2BnGU4",浪圈每日播报,浪圈每日播报,来浪圈浪，不做圈外人！,3889793,True,Celebrities,媒体编辑,Wave Circle Daily Broadcast,"Come and circle the waves, don't be an outsider!",Media editors
6769737711,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.1024/007o981Vly8hj33ho4vxoj30u00u0aby.jpg?KID=imgbed,tva&Expires=1710924344&ssig=upu7B4dXR4",散户救星灯塔,散户救星灯塔,股市久经股场，趋势技术资金实力翻转，为你指明灯！解放散户六神无主，为你救驾！ 从不私聊、从不指导炒股！凡让你成会员加群推销发财等，都是骗子,28,False,nan,nan,Retail Savior Lighthouse,"The stock market has been experienced for a long time, and the trend technology and capital strength have flipped, providing you with a guiding light! Liberate the six gods of retail investors and save you! Never chat privately, never guide stock trading! Anyone who asks you to become a member, add groups, promote wealth, etc. is a scammer",nan
2672249891,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.1024/9f474c23ly8g8gfujos1qj20u00u0mzs.jpg?KID=imgbed,tva&Expires=1710924345&ssig=kyGPIMEHQA",寒冰掌的冰,寒冰掌的冰,加入真爱粉 用我的ok的码：85050646 不会弄私信我 ​​​,213468,True,Celebrities,投资内容创作者,The Ice of Cold Ice Palm,Join true love fans and use my OK code: 85050646. You won't send me private messages,Investment content creator
1859508735,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.1024/6ed5d9ffly8hjo2rrwcguj20u00u03zp.jpg?KID=imgbed,tva&Expires=1710924346&ssig=T%2Bwx0TPDZA",巴比松ML,巴比松ML,中夜四五叹 常为大G忧……,427736,False,nan,nan,Barbizone ML,Sighing four or five times in the middle of the night is often a big worry,nan
2816235015,"https://tvax4.sinaimg.cn/crop.208.515.712.712.1024/0034ADnply8gvn8hhkkqsj60u01itgw602.jpg?KID=imgbed,tva&Expires=1710924348&ssig=l3IbCKIJj%2B",你磨快了尖齿利爪到处巡行,你磨快了尖齿利爪到处巡行,啊啊啊啊啊啊黑毛警长,670,False,nan,nan,"You sharpened your sharp teeth and claws, patrolling everywhere","Ah, ah, ah, ah, black haired Sheriff",nan
1677330064,"https://tvax3.sinaimg.cn/crop.0.0.983.983.1024/63fa0690ly8h3rh82pzxyj20rb0rbdj0.jpg?KID=imgbed,tva&Expires=1710924349&ssig=MBv1iFA8tk",Mike旷小勇,Mike旷小勇,SVIP英语的创始人,27558,True,Celebrities,北京旷氏文豪文化传播有限公司 执行董事 教育博主,Mike Kuang Xiaoyong,Founder of SVIP English,"Education blogger, Executive Director of Beijing Kuang Shi Wenhao Cultural Communication Co., Ltd"
6877352127,"https://tvax1.sinaimg.cn/crop.0.0.132.132.1024/007vqFsjly4fxxzyevw82j303o03oq2s.jpg?KID=imgbed,tva&Expires=1710924372&ssig=xelOFvtgk0",无颜色不一样的烟火,无颜色不一样的烟火,不一样的烟火的季节，不一样的精彩电影享受,181302,True,Celebrities,电影博主,No different colored fireworks,"A different season of fireworks, a different enjoyment of exciting movies",Movie blogger
7021145705,"https://tvax2.sinaimg.cn/crop.0.0.600.600.1024/007Fa0Jzly8hi9t1ibajkj30go0gojuv.jpg?KID=imgbed,tva&Expires=1710924373&ssig=rFrXsfiaQw",燕梳楼的楼,燕梳楼的楼,时事评论作者,102088,True,Celebrities,长文原创作者,The building of Yanshu Tower,Current affairs commentator,Original author of long articles
1993928525,"https://tva1.sinaimg.cn/crop.0.0.720.720.1024/76d8ef4djw8eshz3u7gxej20k00k0gme.jpg?KID=imgbed,tva&Expires=1710924374&ssig=kFsCmpdkwB",观风云爱神州,观风云爱神州,最关心国际局势。有强烈的爱国心。信奉的格言：位卑未敢忘忧国。,3661,False,nan,nan,"Observing the Wind and Clouds, Loving the Divine Land",Most concerned about the international situation. Has a strong sense of patriotism. Believing in the motto: Do not forget to worry about the country even if you are in a low position.,nan
5770151273,"https://tvax3.sinaimg.cn/crop.0.0.512.512.1024/006iuXW1ly8g1dmspp76vj30e80e8dg9.jpg?KID=imgbed,tva&Expires=1710924376&ssig=cNJvAg%2Fmxk",姬永锋,姬永锋,深度专注芯片、新能源、智能电车等战略新兴行业领域的研究与投资！,762558,True,Celebrities,财经博主,Ji Yongfeng,"Deeply focus on research and investment in strategic emerging industries such as chips, new energy, and smart electric vehicles!",Financial blogger
1961207161,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.1024/74e5a579ly8hfwkxutib3j20u00u00tr.jpg?KID=imgbed,tva&Expires=1710924379&ssig=2xk%2BP67wgC",西柚英文社,西柚英文社,英语规划师|英语应用教练|复旦大学毕业 🍻10+年世界500强互联网大厂口译|运营|管理 🎉多年外贸|跨文化沟通经验丰富|客户遍布五大洲,109,False,nan,nan,Grapefruit English Society,"English Planner | English Application Coach | Graduated from Fudan University 🍻 10+year World Top 500 Internet Factory Interpretation | Operation | Management 🎉 Years of experience in foreign trade and cross-cultural communication, with clients spread across five continents",nan
6651069544,"https://tvax1.sinaimg.cn/crop.0.5.995.995.1024/007g7d1ely8hn2oztxf39j30rn0ry41t.jpg?KID=imgbed,tva&Expires=1710924380&ssig=NFPq%2BwluPS",专业短线-k哥,专业短线-k哥,凡作事，将成功之时，其困难最甚。行百里者半九十，有志当世之务者，不可不戒，不可不勉。,20758,True,Celebrities,财经博主 超话主持人（饮冰阁主人超话）,Professional Short Term - Brother K,"The most difficult thing is to succeed in everything you do. Those who travel a hundred miles are half to ninety, and those who aspire to the task of the world must not give up and not be discouraged.",Finance blogger super talk host (Yinbing Pavilion host super talk)
6815386230,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/007reFimly8gop3glr9oxj30u00u0mzi.jpg?KID=imgbed,tva&Expires=1710924382&ssig=87XyFcXmw1",我兔尾巴,我兔尾巴,有思想的阅读,19,False,nan,nan,My rabbit tail,Thoughtful reading,nan
7815179166,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.1024/008wTH6Sly8ha73se5x86j30u00u0myx.jpg?KID=imgbed,tva&Expires=1710924383&ssig=19GppmELD%2B",岩坪Mesas,岩坪Mesas,心在远方，路在脚下,2,True,Enterprise,岩坪Mesas,Yanping Mesas,"Heart in the distance, road at the feet",Yanping Mesas
1899877761,"https://tvax2.sinaimg.cn/crop.0.0.888.888.1024/713dd581ly8gpw5k0id1fj20oo0oojsx.jpg?KID=imgbed,tva&Expires=1710924385&ssig=QBiuKmeVQI",于坤琦ykq,于坤琦ykq,书法、起名、命理、传统文化,14444,True,Celebrities,中央国家机关书法家协会会员,Yu Kunqi ykq,"Calligraphy, Naming, Destiny, Traditional Culture",Member of the Calligraphers Association of Central State Organs
7800044425,"https://tvax2.sinaimg.cn/crop.0.0.800.800.1024/008vSbS9ly8hml0ub2ctrj30m80m80xh.jpg?KID=imgbed,tva&Expires=1710924385&ssig=EWL8ifIuRk",有龍則靈Detox,有龍則靈Detox,冤假错案都是腐败造成的，没有比恶人先告状贼喊捉贼更卑鄙的了、姓王非韩娱1/7王嘉尔的王，不追星不用抖音 渣浪只用本号用过猹Cos挡王嘉尔众小号骚扰,1,False,nan,nan,"Dragon brings spirit, Detox","All the unjust, false and wrong cases are caused by corruption, and nothing is more despicable than the villain who first accuses the thief and shouts to catch the thief. Wang Jia Er, whose surname is Wang Fei, Han Yu, 1/7, does not follow the stars, does not use Tiktok Zhalang, and only uses his own number to block Wang Jia Er's small trumpets",nan
2541402137,"https://tvax1.sinaimg.cn/crop.0.0.512.512.1024/977ab819ly8hnk1ref540j20e80e8mxa.jpg?KID=imgbed,tva&Expires=1710924388&ssig=ZDeVi2XiaO",超短仙掌柜,超短仙掌柜,一个有温度有深度的财经博主👸🏼 常年混迹游资圈  逻辑制胜💗 每日分享A股独家观点😎 带你看懂财富密码！😘,120539,True,Celebrities,投资内容创作者,Super Short Immortal Shopkeeper,A financial blogger with warmth and depth 👸🏼  Long term involvement in the speculative capital circle and logical victory 💗  Daily sharing of exclusive views on A-shares 😎  Take you to understand the wealth code! 😘,Investment content creator
1845685210,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.1024/6e02ebdaly8hm6941tk6aj20u00u0q5j.jpg?KID=imgbed,tva&Expires=1710924390&ssig=DmJyXPfYJg",老朱英语,老朱英语,学英语，练听力，尽在（http://t.cn/E99Ue4O）,133794,True,Celebrities,教育博主,Old Zhu English,"Learn English, practice listening, and focus on（ http://t.cn/E99Ue4O ）",Education blogger
5608438993,"https://tvax2.sinaimg.cn/crop.0.0.300.300.1024/0067yrbrly8hezy3j94hqj308c08c74k.jpg?KID=imgbed,tva&Expires=1710924415&ssig=py8qjco1zv",孙翊棋,孙翊棋,財經評論、時事解讀個人觀點不涉及政治立場、愛好跑步的法律博主,31143,True,Celebrities,法律博主,Sun Yiqi,"Legal bloggers who do not involve political stance and enjoy running, as well as financial commentary and interpretation of current affairs",Legal blogger
1277071452,"https://tva3.sinaimg.cn/crop.1.12.240.240.1024/4c1e905cjw1f74u83ab82j206u07kq42.jpg?KID=imgbed,tva&Expires=1710924417&ssig=L1ORuqrDZy",牛弹琴,牛弹琴,世路如今已惯，此心到处悠然。个人之言论，与任何单位无关。,4515170,True,Celebrities,资深媒体人  长文原创作者,Cow playing the piano,"The world is used to it now, and this heart is carefree everywhere. Personal remarks are not related to any organization.","Senior media person, original author of long articles"
1762152361,"https://tva2.sinaimg.cn/crop.0.0.750.750.1024/69084fa9jw8f3o0zoikd7j20ku0ku3zw.jpg?KID=imgbed,tva&Expires=1710924418&ssig=%2B87bVDaGxU",疯狂大象,疯狂大象,新浪微专家团特聘专家,1132741,True,Celebrities,第五届“五个一百”网络正能量评选百项网络正能量榜样获得者、知政观察团成员,Crazy Elephant,Specially appointed expert of Sina Micro Expert Team,"Winner of 100 Network Positive Energy Role Models in the 5th ""Five Centenaries"" Network Positive Energy Selection and member of the Political Observation Team"
7758831157,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.1024/008t5gq1ly8hib5gnrxnjj30u00u0tb3.jpg?KID=imgbed,tva&Expires=1710924420&ssig=6iJMoFP1bh",猎鹰-时刻准备着,猎鹰-时刻准备着,热爱祖国，为人民服务！,42,False,nan,nan,Falcon - Always prepared,Love our motherland and serve the people!,nan
6069027159,"https://tvax2.sinaimg.cn/crop.0.0.639.639.1024/006CJ1cPly8hnpf0mww52j30hr0hrt9h.jpg?KID=imgbed,tva&Expires=1710924422&ssig=%2BBNw4QASqK",轉所知依似相续,轉所知依似相续,遮遣五蕴显示涅槃，绝世貪爱趣佛菩提。,745,False,nan,nan,Transferring knowledge and continuing to resemble each other,"Covering and sending the five aggregates to display nirvana, unparalleled greed and love for Buddha Bodhi.",nan
5608873424,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/0067Agcoly8hbpykwao06j30u00u076f.jpg?KID=imgbed,tva&Expires=1710924423&ssig=tHtQEzIO65",大大大餅干丶,大大大餅干丶,INTJ。幼时不识月，唤作大饼干～♥️♥️♥️,611764,True,Celebrities,军事博主 互联网科技博主 微博原创视频博主,Da Da Da Bing Gan Zhu,"INTJ. When I was young, I didn't recognize the moon and called it a big cookie ♥️♥️♥️",Military blogger Internet technology blogger Weibo original video blogger
1644556265,"https://tva3.sinaimg.cn/crop.150.74.451.451.1024/6205efe9gw1ev2khbs3olj20kx0go0wj.jpg?KID=imgbed,tva&Expires=1710924425&ssig=i6hNF52LvS",音容宛在的肥佬,音容宛在的肥佬,资深伪技术流,49903,False,nan,nan,A fat guy with a lingering voice and appearance,Senior pseudo technical flow,nan
1087260505,"https://tvax4.sinaimg.cn/crop.0.0.512.512.1024/40ce4759ly8hnwdt2jzh4j20e80e8q3e.jpg?KID=imgbed,tva&Expires=1710924427&ssig=86RmzmynbC",dym吉祥,dym吉祥,吉祥如意 高山流水,712,False,nan,nan,Dym auspiciousness,Auspicious and Auspicious Mountains and Flowing Water,nan
2130877383,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/7f029bc7ly8hado0m12lqj20u00u00v9.jpg?KID=imgbed,tva&Expires=1710924428&ssig=cDwNTz%2B15N",长江大学学生会,长江大学学生会,内强素质 外树形象,7448,True,Campus,长江大学学生会官方微博,Changjiang University Student Union,Strong internal qualities and external image building,Official Weibo account of Changjiang University Student Union
7614993828,"https://tvax4.sinaimg.cn/crop.0.0.1008.1008.1024/008jlJL6ly8gr0p5gvaijj60s00s0ace02.jpg?KID=imgbed,tva&Expires=1710924429&ssig=P2vCnDxKD1",美帝国主义就是纸老虎,美帝国主义就是纸老虎,😡帝国主义的本质就是捣乱，失败，再捣乱，再失败。我不是小红粉，我是深红粉,11,False,nan,nan,American imperialism is like a paper tiger,"😡 The essence of imperialism is to cause trouble, fail, cause trouble again, fail again. I'm not a little red fan, I'm a deep red fan",nan
7384186077,"https://tvax1.sinaimg.cn/crop.167.71.355.355.1024/0083Ji7rly8gbp4vzop54j30hs0cdjrj.jpg?KID=imgbed,tva&Expires=1710924430&ssig=diJk6sJrbT",一个坏土豆,一个坏土豆,和我的国一起逆袭   合作商务请私信我,224887,True,Celebrities,头条文章作者,A bad potato,Please send me a private message to join my country in counterattacking business cooperation,Headline article author
5523774699,"https://tvax3.sinaimg.cn/crop.0.0.751.751.1024/0061Pc8jly8fzxyez2nbnj30kv0kv0u2.jpg?KID=imgbed,tva&Expires=1710924456&ssig=IHg9YxMiKY",龙城白玉0795,龙城白玉0795,锦瑟无端五十弦，一弦一柱思华年,1128,True,Celebrities,微博剪辑视频博主,Longcheng White Jade 0795,"Jinse has fifty inexplicable strings, one string and one pillar, reflecting on the years of prosperity",Weibo video editing blogger
1713464641,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/66216541ly8gdi1vqwizzj20u00u0n0p.jpg?KID=imgbed,tva&Expires=1710924457&ssig=p7ZOhJxUMV",钱言,钱言,本人微博观点不代表所供职机构的立场。,143370,True,Celebrities,头条文章作者,Qian Yan,My views on Weibo do not represent the position of the institution I work for.,Headline article author
1991575071,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.1024/76b5061fly8gqztyfa935j20u00u0q4u.jpg?KID=imgbed,tva&Expires=1710924459&ssig=2QtcWVDD5R",怎么不懂幽默,怎么不懂幽默,没有什么是永恒的，除了第三颗星,24,False,nan,nan,Why don't you understand humor,Nothing is eternal except for the third star,nan
7684722588,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.1024/008o4jowly8h6igz34z5gj30u00u0754.jpg?KID=imgbed,tva&Expires=1710924460&ssig=mF3lA32rDl",TheOnlyXYZ,TheOnlyXYZ,TheUniqueABC Vegan 纯素食 🇨🇳🇨🇳🇨🇳🇦🇺🇦🇺🇦🇺 Perseverance,2958,False,nan,nan,TheOnlyXYZ,TheUniqueABC Vegan 纯素食 🇨🇳🇨🇳🇨🇳🇦🇺🇦🇺🇦🇺 Perseverance,nan
1671900625,"https://tva2.sinaimg.cn/crop.0.0.180.180.1024/63a72dd1jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1710924461&ssig=%2F41jjZv960",郑约疆,郑约疆,晚上睡不着，白天醒不来,367,False,nan,nan,Zheng Yuejiang,Unable to sleep at night and wake up during the day,nan
7105971080,"https://tvax4.sinaimg.cn/crop.0.0.500.500.1024/007KTVGMly8hdsupfx71aj30dw0dwwez.jpg?KID=imgbed,tva&Expires=1710924462&ssig=PBRKZIwGhj",MAMENLUXIFA,MAMENLUXIFA,车水杯薪唯物，可没道理,88,False,nan,nan,DEVICE,"Car water cup salary materialism, it doesn't make sense",nan
1463707815,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.1024/573e68a7ly8gxl8v7fjjkj20u00u0aed.jpg?KID=imgbed,tva&Expires=1710924464&ssig=uyb4zAy7xx",作家陈岚,作家陈岚,作家，编剧。公众号：岚说呢。抖音号：作家陈岚。,1591092,True,Celebrities,作家陈岚，代表作《背后》  2022年辰星计划博主,Writer Chen Lan,"Writer, screenwriter. Official account: Lan said. Tiktok number: writer Chen Lan.","Writer Chen Lan, representative work ""Behind"", 2022 Chenxing Plan blogger"
3533603800,"https://tva2.sinaimg.cn/crop.0.0.180.180.1024/d29e83d8jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1710924467&ssig=Qek%2B68qVM6",寻梦自然,寻梦自然,崇尚自然，守护绿色！,640002,True,Celebrities,山东环境保护基金会 工作人员,Seeking Dreams Naturally,Advocate nature and protect green!,Staff of Shandong Environmental Protection Foundation
